index,zone,year,month,day,hour,load
28292,206,2023,7,18,17,7
28293,206,2023,7,18,18,4
28294,206,2023,7,18,19,1
28295,206,2023,7,18,20,1
28296,206,2023,7,18,21,2
28297,206,2023,7,18,22,2
28298,206,2023,7,18,23,2
28299,206,2023,7,19,0,2
28300,206,2023,7,19,1,1
28301,206,2023,7,19,2,0
28302,206,2023,7,19,3,0
28303,206,2023,7,19,4,0
28304,206,2023,7,19,5,0
28305,206,2023,7,19,6,0
28306,206,2023,7,19,7,2
28307,206,2023,7,19,8,4
28308,206,2023,7,19,9,9
28309,206,2023,7,19,10,10
28310,206,2023,7,19,11,9
28311,206,2023,7,19,12,8
28312,206,2023,7,19,13,9
28313,206,2023,7,19,14,11
28314,206,2023,7,19,15,14
28315,206,2023,7,19,16,14
28316,206,2023,7,19,17,17
28317,206,2023,7,19,18,18
28318,206,2023,7,19,19,17
28319,206,2023,7,19,20,12
28320,206,2023,7,19,21,8
28321,206,2023,7,19,22,4
28322,206,2023,7,19,23,3
28323,206,2023,7,20,0,0
28324,206,2023,7,20,1,0
28325,206,2023,7,20,2,0
28326,206,2023,7,20,3,0
28327,206,2023,7,20,4,0
28328,206,2023,7,20,5,0
28329,206,2023,7,20,6,0
28330,206,2023,7,20,7,4
28331,206,2023,7,20,8,6
28332,206,2023,7,20,9,11
28333,206,2023,7,20,10,13
28334,206,2023,7,20,11,10
28335,206,2023,7,20,12,7
28336,206,2023,7,20,13,8
28337,206,2023,7,20,14,9
28338,206,2023,7,20,15,10
28339,206,2023,7,20,16,15
28340,206,2023,7,20,17,12
28341,206,2023,7,20,18,11
28342,206,2023,7,20,19,9
28343,206,2023,7,20,20,8
28344,206,2023,7,20,21,5
28345,206,2023,7,20,22,4
28346,206,2023,7,20,23,3
28347,206,2023,7,21,0,3
28348,206,2023,7,21,1,2
28349,206,2023,7,21,2,1
28350,206,2023,7,21,3,1
28351,206,2023,7,21,4,0
28352,206,2023,7,21,5,0
28353,206,2023,7,21,6,0
28354,206,2023,7,21,7,2
28355,206,2023,7,21,8,5
28356,206,2023,7,21,9,10
28357,206,2023,7,21,10,8
28358,206,2023,7,21,11,9
28359,206,2023,7,21,12,9
28360,206,2023,7,21,13,10
28361,206,2023,7,21,14,9
28362,206,2023,7,21,15,8
28363,206,2023,7,21,16,10
28364,206,2023,7,21,17,9
28365,206,2023,7,21,18,9
28366,206,2023,7,21,19,9
28367,206,2023,7,21,20,11
28368,206,2023,7,21,21,16
28369,206,2023,7,21,22,15
28370,206,2023,7,21,23,13
28371,206,2023,7,22,0,11
28372,206,2023,7,22,1,2
28373,206,2023,7,22,2,1
28374,206,2023,7,22,3,0
28375,206,2023,7,22,4,0
28376,206,2023,7,22,5,0
28377,206,2023,7,22,6,0
28378,206,2023,7,22,7,0
28379,206,2023,7,22,8,0
28380,206,2023,7,22,9,0
28381,206,2023,7,22,10,0
28382,206,2023,7,22,11,0
28383,206,2023,7,22,12,3
28384,206,2023,7,22,13,13
28385,206,2023,7,22,14,21
28386,206,2023,7,22,15,23
28387,206,2023,7,22,16,23
28388,206,2023,7,22,17,19
28389,206,2023,7,22,18,14
28390,206,2023,7,22,19,15
28391,206,2023,7,22,20,12
28392,206,2023,7,22,21,13
28393,206,2023,7,22,22,14
28394,206,2023,7,22,23,7
28395,206,2023,7,23,0,2
28396,206,2023,7,23,1,0
28397,206,2023,7,23,2,0
28398,206,2023,7,23,3,0
28399,206,2023,7,23,4,0
28400,206,2023,7,23,5,0
28401,206,2023,7,23,6,0
28402,206,2023,7,23,7,0
28403,206,2023,7,23,8,0
28404,206,2023,7,23,9,1
28405,206,2023,7,23,10,2
28406,206,2023,7,23,11,7
28407,206,2023,7,23,12,10
28408,206,2023,7,23,13,12
28409,206,2023,7,23,14,20
28410,206,2023,7,23,15,24
28411,206,2023,7,23,16,25
28412,206,2023,7,23,17,14
28413,206,2023,7,23,18,12
28414,206,2023,7,23,19,7
28415,206,2023,7,23,20,8
28416,206,2023,7,23,21,7
28417,206,2023,7,23,22,5
28418,206,2023,7,23,23,2
28419,206,2023,7,24,0,0
28420,206,2023,7,24,1,0
28421,206,2023,7,24,2,0
28422,206,2023,7,24,3,0
28423,206,2023,7,24,4,0
28424,206,2023,7,24,5,0
28425,206,2023,7,24,6,0
28426,206,2023,7,24,7,0
28427,206,2023,7,24,8,3
28428,206,2023,7,24,9,5
28429,206,2023,7,24,10,6
28430,206,2023,7,24,11,5
28431,206,2023,7,24,12,9
28432,206,2023,7,24,13,8
28433,206,2023,7,24,14,7
28434,206,2023,7,24,15,6
28435,206,2023,7,24,16,6
28436,206,2023,7,24,17,8
28437,206,2023,7,24,18,10
28438,206,2023,7,24,19,12
28439,206,2023,7,24,20,10
28440,206,2023,7,24,21,10
28441,206,2023,7,24,22,7
28442,206,2023,7,24,23,4
28443,206,2023,7,25,0,1
28444,206,2023,7,25,1,1
28445,206,2023,7,25,2,1
28446,206,2023,7,25,3,0
28447,206,2023,7,25,4,0
28448,206,2023,7,25,5,0
28449,206,2023,7,25,6,0
28450,206,2023,7,25,7,1
28451,206,2023,7,25,8,4
28452,206,2023,7,25,9,5
28453,206,2023,7,25,10,5
28454,206,2023,7,25,11,8
28455,206,2023,7,25,12,8
28456,206,2023,7,25,13,9
28457,206,2023,7,25,14,8
28458,206,2023,7,25,15,10
28459,206,2023,7,25,16,9
28460,206,2023,7,25,17,10
28461,206,2023,7,25,18,9
28462,206,2023,7,25,19,11
28463,206,2023,7,25,20,8
28464,206,2023,7,25,21,8
28465,206,2023,7,25,22,4
28466,206,2023,7,25,23,1
28467,206,2023,7,26,0,2
28468,206,2023,7,26,1,2
28469,206,2023,7,26,2,1
28470,206,2023,7,26,3,1
28471,206,2023,7,26,4,0
28472,206,2023,7,26,5,1
28473,206,2023,7,26,6,1
28474,206,2023,7,26,7,2
28475,206,2023,7,26,8,5
28476,206,2023,7,26,9,12
28477,206,2023,7,26,10,12
28478,206,2023,7,26,11,14
28479,206,2023,7,26,12,13
28480,206,2023,7,26,13,12
28481,206,2023,7,26,14,9
28482,206,2023,7,26,15,8
28483,206,2023,7,26,16,14
28484,206,2023,7,26,17,11
28485,206,2023,7,26,18,9
28486,206,2023,7,26,19,7
28487,206,2023,7,26,20,11
28488,206,2023,7,26,21,16
28489,206,2023,7,26,22,12
28490,206,2023,7,26,23,6
28491,206,2023,7,27,0,2
28492,206,2023,7,27,1,1
28493,206,2023,7,27,2,1
28494,206,2023,7,27,3,1
28495,206,2023,7,27,4,1
28496,206,2023,7,27,5,1
28497,206,2023,7,27,6,0
28498,206,2023,7,27,7,1
28499,206,2023,7,27,8,5
28500,206,2023,7,27,9,11
28501,206,2023,7,27,10,9
28502,206,2023,7,27,11,6
28503,206,2023,7,27,12,4
28504,206,2023,7,27,13,6
28505,206,2023,7,27,14,5
28506,206,2023,7,27,15,6
28507,206,2023,7,27,16,8
28508,206,2023,7,27,17,11
28509,206,2023,7,27,18,11
28510,206,2023,7,27,19,11
28511,206,2023,7,27,20,9
28512,206,2023,7,27,21,11
28513,206,2023,7,27,22,9
28514,206,2023,7,27,23,9
28515,206,2023,7,28,0,6
28516,206,2023,7,28,1,2
28517,206,2023,7,28,2,0
28518,206,2023,7,28,3,0
28519,206,2023,7,28,4,0
28520,206,2023,7,28,5,0
28521,206,2023,7,28,6,0
28522,206,2023,7,28,7,2
28523,206,2023,7,28,8,5
28524,206,2023,7,28,9,6
28525,206,2023,7,28,10,5
28526,206,2023,7,28,11,8
28527,206,2023,7,28,12,10
28528,206,2023,7,28,13,7
28529,206,2023,7,28,14,8
28530,206,2023,7,28,15,7
28531,206,2023,7,28,16,11
28532,206,2023,7,28,17,10
28533,206,2023,7,28,18,9
28534,206,2023,7,28,19,10
28535,206,2023,7,28,20,15
28536,206,2023,7,28,21,20
28537,206,2023,7,28,22,21
28538,206,2023,7,28,23,11
28539,206,2023,7,29,0,10
28540,206,2023,7,29,1,4
28541,206,2023,7,29,2,1
28542,206,2023,7,29,3,1
28543,206,2023,7,29,4,0
28544,206,2023,7,29,5,0
28545,206,2023,7,29,6,0
28546,206,2023,7,29,7,0
28547,206,2023,7,29,8,1
28548,206,2023,7,29,9,3
28549,206,2023,7,29,10,4
28550,206,2023,7,29,11,7
28551,206,2023,7,29,12,11
28552,206,2023,7,29,13,12
28553,206,2023,7,29,14,12
28554,206,2023,7,29,15,13
28555,206,2023,7,29,16,16
28556,206,2023,7,29,17,17
28557,206,2023,7,29,18,22
28558,206,2023,7,29,19,17
28559,206,2023,7,29,20,22
28560,206,2023,7,29,21,21
28561,206,2023,7,29,22,22
28562,206,2023,7,29,23,18
28563,206,2023,7,30,0,13
28564,206,2023,7,30,1,2
28565,206,2023,7,30,2,0
28566,206,2023,7,30,3,1
28567,206,2023,7,30,4,1
28568,206,2023,7,30,5,0
28569,206,2023,7,30,6,0
28570,206,2023,7,30,7,0
28571,206,2023,7,30,8,0
28572,206,2023,7,30,9,2
28573,206,2023,7,30,10,4
28574,206,2023,7,30,11,11
28575,206,2023,7,30,12,13
28576,206,2023,7,30,13,13
28577,206,2023,7,30,14,26
28578,206,2023,7,30,15,28
28579,206,2023,7,30,16,21
28580,206,2023,7,30,17,19
28581,206,2023,7,30,18,20
28582,206,2023,7,30,19,16
28583,206,2023,7,30,20,12
28584,206,2023,7,30,21,10
28585,206,2023,7,30,22,10
28586,206,2023,7,30,23,7
28587,206,2023,7,31,0,6
28588,206,2023,7,31,1,4
28589,206,2023,7,31,2,1
28590,206,2023,7,31,3,1
28591,206,2023,7,31,4,0
28592,206,2023,7,31,5,0
28593,206,2023,7,31,6,0
28594,206,2023,7,31,7,0
28595,206,2023,7,31,8,1
28596,206,2023,7,31,9,3
28597,206,2023,7,31,10,6
28598,206,2023,7,31,11,7
28599,206,2023,7,31,12,9
28600,206,2023,7,31,13,10
28601,206,2023,7,31,14,8
28602,206,2023,7,31,15,10
28603,206,2023,7,31,16,9
28604,206,2023,7,31,17,8
28605,206,2023,7,31,18,8
28606,206,2023,7,31,19,14
28607,206,2023,7,31,20,12
28608,206,2023,7,31,21,8
28609,206,2023,7,31,22,7
28610,206,2023,7,31,23,3
28611,206,2023,8,1,0,2
28612,206,2023,8,1,1,1
28613,206,2023,8,1,2,0
28614,206,2023,8,1,3,0
28615,206,2023,8,1,4,0
28616,206,2023,8,1,5,0
28617,206,2023,8,1,6,0
28618,206,2023,8,1,7,0
28619,206,2023,8,1,8,2
28620,206,2023,8,1,9,4
28621,206,2023,8,1,10,4
28622,206,2023,8,1,11,4
28623,206,2023,8,1,12,4
28624,206,2023,8,1,13,7
28625,206,2023,8,1,14,11
28626,206,2023,8,1,15,11
28627,206,2023,8,1,16,9
28628,206,2023,8,1,17,7
28629,206,2023,8,1,18,10
28630,206,2023,8,1,19,14
28631,206,2023,8,1,20,18
28632,206,2023,8,1,21,17
28633,206,2023,8,1,22,11
28634,206,2023,8,1,23,6
28635,206,2023,8,2,0,4
28636,206,2023,8,2,1,1
28637,206,2023,8,2,2,1
28638,206,2023,8,2,3,1
28639,206,2023,8,2,4,0
28640,206,2023,8,2,5,0
28641,206,2023,8,2,6,0
28642,206,2023,8,2,7,0
28643,206,2023,8,2,8,3
28644,206,2023,8,2,9,6
28645,206,2023,8,2,10,9
28646,206,2023,8,2,11,8
28647,206,2023,8,2,12,11
28648,206,2023,8,2,13,8
28649,206,2023,8,2,14,11
28650,206,2023,8,2,15,10
28651,206,2023,8,2,16,12
28652,206,2023,8,2,17,8
28653,206,2023,8,2,18,9
28654,206,2023,8,2,19,7
28655,206,2023,8,2,20,7
28656,206,2023,8,2,21,11
28657,206,2023,8,2,22,9
28658,206,2023,8,2,23,4
28659,206,2023,8,3,0,2
28660,206,2023,8,3,1,0
28661,206,2023,8,3,2,0
28662,206,2023,8,3,3,0
28663,206,2023,8,3,4,0
28664,206,2023,8,3,5,0
28665,206,2023,8,3,6,0
28666,206,2023,8,3,7,3
28667,206,2023,8,3,8,7
28668,206,2023,8,3,9,9
28669,206,2023,8,3,10,11
28670,206,2023,8,3,11,11
28671,206,2023,8,3,12,8
28672,206,2023,8,3,13,6
28673,206,2023,8,3,14,7
28674,206,2023,8,3,15,9
28675,206,2023,8,3,16,10
28676,206,2023,8,3,17,9
28677,206,2023,8,3,18,14
28678,206,2023,8,3,19,18
28679,206,2023,8,3,20,20
28680,206,2023,8,3,21,18
28681,206,2023,8,3,22,14
28682,206,2023,8,3,23,6
28683,206,2023,8,4,0,3
28684,206,2023,8,4,1,2
28685,206,2023,8,4,2,1
28686,206,2023,8,4,3,1
28687,206,2023,8,4,4,0
28688,206,2023,8,4,5,0
28689,206,2023,8,4,6,0
28690,206,2023,8,4,7,1
28691,206,2023,8,4,8,8
28692,206,2023,8,4,9,10
28693,206,2023,8,4,10,8
28694,206,2023,8,4,11,5
28695,206,2023,8,4,12,7
28696,206,2023,8,4,13,8
28697,206,2023,8,4,14,9
28698,206,2023,8,4,15,13
28699,206,2023,8,4,16,17
28700,206,2023,8,4,17,19
28701,206,2023,8,4,18,15
28702,206,2023,8,4,19,14
28703,206,2023,8,4,20,16
28704,206,2023,8,4,21,14
28705,206,2023,8,4,22,13
28706,206,2023,8,4,23,10
28707,206,2023,8,5,0,8
28708,206,2023,8,5,1,3
28709,206,2023,8,5,2,3
28710,206,2023,8,5,3,0
28711,206,2023,8,5,4,0
28712,206,2023,8,5,5,0
28713,206,2023,8,5,6,0
28714,206,2023,8,5,7,0
28715,206,2023,8,5,8,1
28716,206,2023,8,5,9,3
28717,206,2023,8,5,10,7
28718,206,2023,8,5,11,12
28719,206,2023,8,5,12,14
28720,206,2023,8,5,13,20
28721,206,2023,8,5,14,24
28722,206,2023,8,5,15,20
28723,206,2023,8,5,16,26
28724,206,2023,8,5,17,23
28725,206,2023,8,5,18,19
28726,206,2023,8,5,19,19
28727,206,2023,8,5,20,26
28728,206,2023,8,5,21,25
28729,206,2023,8,5,22,25
28730,206,2023,8,5,23,13
28731,206,2023,8,6,0,8
28732,206,2023,8,6,1,1
28733,206,2023,8,6,2,0
28734,206,2023,8,6,3,0
28735,206,2023,8,6,4,0
28736,206,2023,8,6,5,0
28737,206,2023,8,6,6,0
28738,206,2023,8,6,7,0
28739,206,2023,8,6,8,0
28740,206,2023,8,6,9,0
28741,206,2023,8,6,10,0
28742,206,2023,8,6,11,0
28743,206,2023,8,6,12,0
28744,206,2023,8,6,13,1
28745,206,2023,8,6,14,5
28746,206,2023,8,6,15,9
28747,206,2023,8,6,16,13
28748,206,2023,8,6,17,20
28749,206,2023,8,6,18,19
28750,206,2023,8,6,19,13
28751,206,2023,8,6,20,11
28752,206,2023,8,6,21,9
28753,206,2023,8,6,22,6
28754,206,2023,8,6,23,4
28755,206,2023,8,7,0,1
28756,206,2023,8,7,1,0
28757,206,2023,8,7,2,0
28758,206,2023,8,7,3,0
28759,206,2023,8,7,4,0
28760,206,2023,8,7,5,0
28761,206,2023,8,7,6,0
28762,206,2023,8,7,7,0
28763,206,2023,8,7,8,6
28764,206,2023,8,7,9,9
28765,206,2023,8,7,10,6
28766,206,2023,8,7,11,4
28767,206,2023,8,7,12,5
28768,206,2023,8,7,13,4
28769,206,2023,8,7,14,6
28770,206,2023,8,7,15,7
28771,206,2023,8,7,16,8
28772,206,2023,8,7,17,4
28773,206,2023,8,7,18,10
28774,206,2023,8,7,19,14
28775,206,2023,8,7,20,16
28776,206,2023,8,7,21,13
28777,206,2023,8,7,22,6
28778,206,2023,8,7,23,3
28779,206,2023,8,8,0,2
28780,206,2023,8,8,1,0
28781,206,2023,8,8,2,0
28782,206,2023,8,8,3,0
28783,206,2023,8,8,4,0
28784,206,2023,8,8,5,0
28785,206,2023,8,8,6,0
28786,206,2023,8,8,7,1
28787,206,2023,8,8,8,5
28788,206,2023,8,8,9,6
28789,206,2023,8,8,10,6
28790,206,2023,8,8,11,11
28791,206,2023,8,8,12,11
28792,206,2023,8,8,13,11
28793,206,2023,8,8,14,10
28794,206,2023,8,8,15,8
28795,206,2023,8,8,16,8
28796,206,2023,8,8,17,10
28797,206,2023,8,8,18,11
28798,206,2023,8,8,19,11
28799,206,2023,8,8,20,12
28800,206,2023,8,8,21,9
28801,206,2023,8,8,22,7
28802,206,2023,8,8,23,2
28803,206,2023,8,9,0,3
28804,206,2023,8,9,1,1
28805,206,2023,8,9,2,1
28806,206,2023,8,9,3,0
28807,206,2023,8,9,4,0
28808,206,2023,8,9,5,0
28809,206,2023,8,9,6,0
28810,206,2023,8,9,7,0
28811,206,2023,8,9,8,3
28812,206,2023,8,9,9,5
28813,206,2023,8,9,10,4
28814,206,2023,8,9,11,9
28815,206,2023,8,9,12,9
28816,206,2023,8,9,13,13
28817,206,2023,8,9,14,14
28818,206,2023,8,9,15,11
28819,206,2023,8,9,16,7
28820,206,2023,8,9,17,12
28821,206,2023,8,9,18,13
28822,206,2023,8,9,19,11
28823,206,2023,8,9,20,13
28824,206,2023,8,9,21,13
28825,206,2023,8,9,22,8
28826,206,2023,8,9,23,5
28827,206,2023,8,10,0,1
28828,206,2023,8,10,1,0
28829,206,2023,8,10,2,0
28830,206,2023,8,10,3,0
28831,206,2023,8,10,4,0
28832,206,2023,8,10,5,0
28833,206,2023,8,10,6,0
28834,206,2023,8,10,7,2
28835,206,2023,8,10,8,6
28836,206,2023,8,10,9,8
28837,206,2023,8,10,10,5
28838,206,2023,8,10,11,5
28839,206,2023,8,10,12,5
28840,206,2023,8,10,13,6
28841,206,2023,8,10,14,7
28842,206,2023,8,10,15,6
28843,206,2023,8,10,16,7
28844,206,2023,8,10,17,8
28845,206,2023,8,10,18,12
28846,206,2023,8,10,19,15
28847,206,2023,8,10,20,18
28848,206,2023,8,10,21,17
28849,206,2023,8,10,22,12
28850,206,2023,8,10,23,5
28851,206,2023,8,11,0,0
28852,206,2023,8,11,1,0
28853,206,2023,8,11,2,0
28854,206,2023,8,11,3,0
28855,206,2023,8,11,4,0
28856,206,2023,8,11,5,0
28857,206,2023,8,11,6,0
28858,206,2023,8,11,7,0
28859,206,2023,8,11,8,3
28860,206,2023,8,11,9,4
28861,206,2023,8,11,10,6
28862,206,2023,8,11,11,7
28863,206,2023,8,11,12,7
28864,206,2023,8,11,13,9
28865,206,2023,8,11,14,8
28866,206,2023,8,11,15,4
28867,206,2023,8,11,16,6
28868,206,2023,8,11,17,8
28869,206,2023,8,11,18,9
28870,206,2023,8,11,19,9
28871,206,2023,8,11,20,11
28872,206,2023,8,11,21,12
28873,206,2023,8,11,22,10
28874,206,2023,8,11,23,6
28875,206,2023,8,12,0,6
28876,206,2023,8,12,1,4
28877,206,2023,8,12,2,2
28878,206,2023,8,12,3,1
28879,206,2023,8,12,4,1
28880,206,2023,8,12,5,1
28881,206,2023,8,12,6,0
28882,206,2023,8,12,7,1
28883,206,2023,8,12,8,4
28884,206,2023,8,12,9,13
28885,206,2023,8,12,10,24
28886,206,2023,8,12,11,28
28887,206,2023,8,12,12,31
28888,206,2023,8,12,13,33
28889,206,2023,8,12,14,25
28890,206,2023,8,12,15,29
28891,206,2023,8,12,16,23
28892,206,2023,8,12,17,30
28893,206,2023,8,12,18,26
28894,206,2023,8,12,19,24
28895,206,2023,8,12,20,21
28896,206,2023,8,12,21,18
28897,206,2023,8,12,22,15
28898,206,2023,8,12,23,7
28899,206,2023,8,13,0,2
28900,206,2023,8,13,1,1
28901,206,2023,8,13,2,0
28902,206,2023,8,13,3,0
28903,206,2023,8,13,4,0
28904,206,2023,8,13,5,0
28905,206,2023,8,13,6,0
28906,206,2023,8,13,7,0
28907,206,2023,8,13,8,1
28908,206,2023,8,13,9,2
28909,206,2023,8,13,10,7
28910,206,2023,8,13,11,12
28911,206,2023,8,13,12,20
28912,206,2023,8,13,13,22
28913,206,2023,8,13,14,25
28914,206,2023,8,13,15,33
28915,206,2023,8,13,16,31
28916,206,2023,8,13,17,27
28917,206,2023,8,13,18,29
28918,206,2023,8,13,19,28
28919,206,2023,8,13,20,22
28920,206,2023,8,13,21,19
28921,206,2023,8,13,22,11
28922,206,2023,8,13,23,8
28923,206,2023,8,14,0,6
28924,206,2023,8,14,1,1
28925,206,2023,8,14,2,1
28926,206,2023,8,14,3,1
28927,206,2023,8,14,4,1
28928,206,2023,8,14,5,1
28929,206,2023,8,14,6,1
28930,206,2023,8,14,7,1
28931,206,2023,8,14,8,8
28932,206,2023,8,14,9,12
28933,206,2023,8,14,10,12
28934,206,2023,8,14,11,11
28935,206,2023,8,14,12,12
28936,206,2023,8,14,13,11
28937,206,2023,8,14,14,11
28938,206,2023,8,14,15,11
28939,206,2023,8,14,16,8
28940,206,2023,8,14,17,6
28941,206,2023,8,14,18,12
28942,206,2023,8,14,19,14
28943,206,2023,8,14,20,14
28944,206,2023,8,14,21,14
28945,206,2023,8,14,22,12
28946,206,2023,8,14,23,7
28947,206,2023,8,15,0,3
28948,206,2023,8,15,1,1
28949,206,2023,8,15,2,1
28950,206,2023,8,15,3,1
28951,206,2023,8,15,4,0
28952,206,2023,8,15,5,0
28953,206,2023,8,15,6,0
28954,206,2023,8,15,7,3
28955,206,2023,8,15,8,10
28956,206,2023,8,15,9,12
28957,206,2023,8,15,10,8
28958,206,2023,8,15,11,5
28959,206,2023,8,15,12,4
28960,206,2023,8,15,13,3
28961,206,2023,8,15,14,3
28962,206,2023,8,15,15,5
28963,206,2023,8,15,16,7
28964,206,2023,8,15,17,8
28965,206,2023,8,15,18,11
28966,206,2023,8,15,19,16
28967,206,2023,8,15,20,16
28968,206,2023,8,15,21,14
28969,206,2023,8,15,22,9
28970,206,2023,8,15,23,10
28971,206,2023,8,16,0,8
28972,206,2023,8,16,1,8
28973,206,2023,8,16,2,5
28974,206,2023,8,16,3,2
28975,206,2023,8,16,4,2
28976,206,2023,8,16,5,1
28977,206,2023,8,16,6,0
28978,206,2023,8,16,7,0
28979,206,2023,8,16,8,3
28980,206,2023,8,16,9,4
28981,206,2023,8,16,10,6
28982,206,2023,8,16,11,4
28983,206,2023,8,16,12,5
28984,206,2023,8,16,13,4
28985,206,2023,8,16,14,5
28986,206,2023,8,16,15,8
28987,206,2023,8,16,16,10
28988,206,2023,8,16,17,11
28989,206,2023,8,16,18,16
28990,206,2023,8,16,19,18
28991,206,2023,8,16,20,18
28992,206,2023,8,16,21,16
28993,206,2023,8,16,22,10
28994,206,2023,8,16,23,4
28995,206,2023,8,17,0,3
28996,206,2023,8,17,1,3
28997,206,2023,8,17,2,1
28998,206,2023,8,17,3,0
28999,206,2023,8,17,4,0
29000,206,2023,8,17,5,0
29001,206,2023,8,17,6,0
29002,206,2023,8,17,7,4
29003,206,2023,8,17,8,8
29004,206,2023,8,17,9,11
29005,206,2023,8,17,10,10
29006,206,2023,8,17,11,5
29007,206,2023,8,17,12,3
29008,206,2023,8,17,13,3
29009,206,2023,8,17,14,3
29010,206,2023,8,17,15,7
29011,206,2023,8,17,16,9
29012,206,2023,8,17,17,9
29013,206,2023,8,17,18,7
29014,206,2023,8,17,19,13
29015,206,2023,8,17,20,18
29016,206,2023,8,17,21,22
29017,206,2023,8,17,22,22
29018,206,2023,8,17,23,14
29019,206,2023,8,18,0,7
29020,206,2023,8,18,1,1
29021,206,2023,8,18,2,1
29022,206,2023,8,18,3,0
29023,206,2023,8,18,4,0
29024,206,2023,8,18,5,0
29025,206,2023,8,18,6,0
29026,206,2023,8,18,7,0
29027,206,2023,8,18,8,6
29028,206,2023,8,18,9,9
29029,206,2023,8,18,10,12
29030,206,2023,8,18,11,12
29031,206,2023,8,18,12,12
29032,206,2023,8,18,13,11
29033,206,2023,8,18,14,11
29034,206,2023,8,18,15,9
29035,206,2023,8,18,16,12
29036,206,2023,8,18,17,20
29037,206,2023,8,18,18,24
29038,206,2023,8,18,19,27
29039,206,2023,8,18,20,34
29040,206,2023,8,18,21,30
29041,206,2023,8,18,22,20
29042,206,2023,8,18,23,10
29043,206,2023,8,19,0,5
29044,206,2023,8,19,1,3
29045,206,2023,8,19,2,0
29046,206,2023,8,19,3,0
29047,206,2023,8,19,4,0
29048,206,2023,8,19,5,0
29049,206,2023,8,19,6,0
29050,206,2023,8,19,7,0
29051,206,2023,8,19,8,0
29052,206,2023,8,19,9,0
29053,206,2023,8,19,10,0
29054,206,2023,8,19,11,0
29055,206,2023,8,19,12,2
29056,206,2023,8,19,13,2
29057,206,2023,8,19,14,0
29058,206,2023,8,19,15,0
29059,206,2023,8,19,16,0
29060,206,2023,8,19,17,0
29061,206,2023,8,19,18,0
29062,206,2023,8,19,19,0
29063,206,2023,8,19,20,0
29064,206,2023,8,19,21,0
29065,206,2023,8,19,22,0
29066,206,2023,8,19,23,0
29067,206,2023,8,20,0,0
29068,206,2023,8,20,1,0
29069,206,2023,8,20,2,0
29070,206,2023,8,20,3,0
29071,206,2023,8,20,4,0
29072,206,2023,8,20,5,0
29073,206,2023,8,20,6,0
29074,206,2023,8,20,7,0
29075,206,2023,8,20,8,1
29076,206,2023,8,20,9,4
29077,206,2023,8,20,10,7
29078,206,2023,8,20,11,13
29079,206,2023,8,20,12,21
29080,206,2023,8,20,13,35
29081,206,2023,8,20,14,37
29082,206,2023,8,20,15,31
29083,206,2023,8,20,16,32
29084,206,2023,8,20,17,26
29085,206,2023,8,20,18,21
29086,206,2023,8,20,19,25
29087,206,2023,8,20,20,22
29088,206,2023,8,20,21,17
29089,206,2023,8,20,22,8
29090,206,2023,8,20,23,7
29091,206,2023,8,21,0,5
29092,206,2023,8,21,1,2
29093,206,2023,8,21,2,1
29094,206,2023,8,21,3,1
29095,206,2023,8,21,4,0
29096,206,2023,8,21,5,0
29097,206,2023,8,21,6,0
29098,206,2023,8,21,7,1
29099,206,2023,8,21,8,3
29100,206,2023,8,21,9,3
29101,206,2023,8,21,10,3
29102,206,2023,8,21,11,3
29103,206,2023,8,21,12,6
29104,206,2023,8,21,13,7
29105,206,2023,8,21,14,9
29106,206,2023,8,21,15,8
29107,206,2023,8,21,16,7
29108,206,2023,8,21,17,6
29109,206,2023,8,21,18,10
29110,206,2023,8,21,19,12
29111,206,2023,8,21,20,12
29112,206,2023,8,21,21,13
29113,206,2023,8,21,22,8
29114,206,2023,8,21,23,1
29115,206,2023,8,22,0,1
29116,206,2023,8,22,1,0
29117,206,2023,8,22,2,0
29118,206,2023,8,22,3,0
29119,206,2023,8,22,4,0
29120,206,2023,8,22,5,0
29121,206,2023,8,22,6,0
29122,206,2023,8,22,7,0
29123,206,2023,8,22,8,3
29124,206,2023,8,22,9,4
29125,206,2023,8,22,10,4
29126,206,2023,8,22,11,4
29127,206,2023,8,22,12,5
29128,206,2023,8,22,13,7
29129,206,2023,8,22,14,7
29130,206,2023,8,22,15,6
29131,206,2023,8,22,16,7
29132,206,2023,8,22,17,12
29133,206,2023,8,22,18,13
29134,206,2023,8,22,19,16
29135,206,2023,8,22,20,16
29136,206,2023,8,22,21,15
29137,206,2023,8,22,22,12
29138,206,2023,8,22,23,5
29139,206,2023,8,23,0,2
29140,206,2023,8,23,1,2
29141,206,2023,8,23,2,2
29142,206,2023,8,23,3,1
29143,206,2023,8,23,4,1
29144,206,2023,8,23,5,1
29145,206,2023,8,23,6,0
29146,206,2023,8,23,7,1
29147,206,2023,8,23,8,4
29148,206,2023,8,23,9,4
29149,206,2023,8,23,10,7
29150,206,2023,8,23,11,7
29151,206,2023,8,23,12,4
29152,206,2023,8,23,13,5
29153,206,2023,8,23,14,7
29154,206,2023,8,23,15,8
29155,206,2023,8,23,16,6
29156,206,2023,8,23,17,9
29157,206,2023,8,23,18,15
29158,206,2023,8,23,19,12
29159,206,2023,8,23,20,15
29160,206,2023,8,23,21,18
29161,206,2023,8,23,22,18
29162,206,2023,8,23,23,5
29163,206,2023,8,24,0,2
29164,206,2023,8,24,1,1
29165,206,2023,8,24,2,0
